"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Montenegro","MNE","Undisbursed external debt, total (UND, current US$)","DT.UND.DPPG.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97836000","231480000","234353000","434197000","658454000","476770000","537229000","513886000","1399591000","1128363000","1079838000","",
"Montenegro","MNE","Total amount of debt rescheduled (current US$)","DT.TXR.DPPG.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39215000","0","0","0","0","0","0","0","0","0","0","",
"Montenegro","MNE","PPG, private creditors (TDS, current US$)","DT.TDS.PRVT.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000000","1218000","1528000","2932000","39993000","135981000","180331000","235090000","141862000","359192000","345126000","",
"Montenegro","MNE","PPG, other private creditors (TDS, current US$)","DT.TDS.PROP.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","336000","204000","",
"Montenegro","MNE","PNG, commercial banks and other creditors (TDS, current US$)","DT.TDS.PNGC.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","622000","4606000","3440000","2117000","2381000","3037000","8772000","15540000","17033000","24295000","30654000","",
"Montenegro","MNE","PNG, bonds (TDS, current US$)","DT.TDS.PNGB.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Montenegro","MNE","PPG, commercial banks (TDS, current US$)","DT.TDS.PCBK.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000000","1218000","1528000","2932000","39993000","114250000","143630000","196416000","91640000","103127000","97254000","",
"Montenegro","MNE","PPG, bonds (TDS, current US$)","DT.TDS.PBND.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21731000","36701000","38674000","50222000","255729000","247668000","",
"Montenegro","MNE","PPG, official creditors (TDS, current US$)","DT.TDS.OFFT.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39153000","138476000","50690000","48385000","53067000","67064000","72454000","116443000","121105000","115861000","118163000","",
"Montenegro","MNE","PPG, multilateral concessional (TDS, current US$)","DT.TDS.MLTC.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","713000","1076000","1668000","1926000","1931000","4316000","6945000","9823000","13383000","12609000","11913000","",
"Montenegro","MNE","Multilateral debt service (% of public and publicly guaranteed debt service)","DT.TDS.MLAT.PG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.6545961696511","90.1849757326728","69.3056034317668","66.2061305220492","32.5789813023856","19.1070944864439","17.0682595881876","17.4327872489923","28.7747131769385","15.0581093056985","14.8926480015714","",
"Montenegro","MNE","Multilateral debt service (TDS, current US$)","DT.TDS.MLAT.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29173000","125983000","36190000","33975000","30318000","38796000","43146000","61282000","75668000","71534000","68996000","",
"Montenegro","MNE","PPG, IDA (TDS, current US$)","DT.TDS.MIDA.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","351000","424000","462000","557000","579000","618000","1941000","3263000","5418000","6950000","6856000","",
"Montenegro","MNE","PPG, IBRD (TDS, current US$)","DT.TDS.MIBR.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23574000","117669000","25620000","21534000","15689000","17356000","17530000","18702000","21218000","20495000","20162000","",
"Montenegro","MNE","Public and publicly guaranteed debt service (% of exports of goods, services and primary income)","DT.TDS.DPPG.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.09045368319156","2.53044218428326","3.08563875305282","5.41899434187649","9.25888905190838","12.856213832089","16.5429391266088","12.2783541836295","23.9708511714682","22.4572653695954","",
"Montenegro","MNE","Public and publicly guaranteed debt service (% of GNI)","DT.TDS.DPPG.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","1.45094711307325","3.75169034505184","1.13203527834857","1.23156922216609","2.26401330767548","4.43842028226443","6.08111733525785","7.72382195189629","5.65663060213716","11.4309932416405","10.4517896638416","",
"Montenegro","MNE","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)","DT.TDS.DPPG.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40153000","139694000","52218000","51317000","93060000","203045000","252785000","351533000","262967000","475053000","463289000","",
"Montenegro","MNE","Debt service (PPG and IMF only, % of exports of goods, services and primary income)","DT.TDS.DPPF.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.16875549557918","2.54667601422188","3.09123074798693","5.4263897027342","9.26089545993755","12.8568241316163","16.545339157034","12.2792880159494","23.9717594392217","22.458768049837","",
"Montenegro","MNE","Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)","DT.TDS.DPNG.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","622000","4606000","3440000","2117000","2381000","3037000","8772000","15540000","17033000","24295000","30654000","",
"Montenegro","MNE","Debt service on external debt, long-term (TDS, current US$)","DT.TDS.DLXF.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40775000","144300000","55658000","53434000","95441000","206082000","261557000","367073000","280000000","499348000","493943000","",
"Montenegro","MNE","IMF repurchases and charges (TDS, current US$)","DT.TDS.DIMF.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1546000","1352000","335000","93000","127000","44000","12000","51000","20000","18000","31000","",
"Montenegro","MNE","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","1.52928878968877","4.5319519138722","1.5303656664212","1.64670815088423","2.38395297677972","4.66053256519723","6.46965354619501","8.21693564553645","6.1762024707139","12.0276004548003","11.1833420715815","",
"Montenegro","MNE","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.77307391639961","3.42083141202121","4.12574981079796","5.70607409800642","9.7222325061005","13.677626137416","17.5990936919511","13.4061434763977","25.2219395425455","24.0291173758806","",
"Montenegro","MNE","Debt service on external debt, total (TDS, current US$)","DT.TDS.DECT.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42321000","168747000","70592000","68615000","97990000","213206000","268936000","373976000","287121000","499847000","495716000","",
"Montenegro","MNE","Net bilateral aid flows from DAC donors, Italy (current US$)","DC.DAC.ITAL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23320000","2100000","5780000","4170000","380000","290000","2600000","4360000","310000","580000","210000","",
"Montenegro","MNE","Net bilateral aid flows from DAC donors, Iceland (current US$)","DC.DAC.ISLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Net bilateral aid flows from DAC donors, Ireland (current US$)","DC.DAC.IRLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30000","","","","","","30000","10000","",
"Montenegro","MNE","Net bilateral aid flows from DAC donors, Greece (current US$)","DC.DAC.GRCL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1330000","150000","250000","600000","330000","160000","230000","290000","340000","250000","20000","",
"Montenegro","MNE","Net bilateral aid flows from DAC donors, United Kingdom (current US$)","DC.DAC.GBRL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","290000","740000","460000","210000","330000","770000","840000","830000","1540000","790000","",
"Montenegro","MNE","Net bilateral aid flows from DAC donors, France (current US$)","DC.DAC.FRAL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3630000","6520000","9940000","1120000","630000","540000","590000","170000","-300000","-220000","-230000","",
"Montenegro","MNE","Net bilateral aid flows from DAC donors, Finland (current US$)","DC.DAC.FINL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","890000","460000","50000","40000","30000","","","","0","","",
"Montenegro","MNE","Net bilateral aid flows from DAC donors, Spain (current US$)","DC.DAC.ESPL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60000","670000","120000","1800000","4510000","10000","","-660000","-660000","-1060000","-1610000","",
"Montenegro","MNE","Net bilateral aid flows from DAC donors, Denmark (current US$)","DC.DAC.DNKL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000","","","290000","710000","800000","760000","50000","","0","","",
"Montenegro","MNE","Net bilateral aid flows from DAC donors, Germany (current US$)","DC.DAC.DEUL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-230000","14920000","13480000","13750000","4080000","6010000","17350000","5600000","10410000","16660000","",
"Montenegro","MNE","Net bilateral aid flows from DAC donors, Czech Republic (current US$)","DC.DAC.CZEL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280000","420000","560000","170000","190000","70000","100000","210000","220000","220000","100000","",
"Montenegro","MNE","Net bilateral aid flows from DAC donors, Switzerland (current US$)","DC.DAC.CHEL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1360000","280000","80000","10000","","10000","140000","40000","130000","30000","20000","",
"Montenegro","MNE","Net bilateral aid flows from DAC donors, European Union institutions (current US$)","DC.DAC.CECL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18130000","31570000","9500000","14970000","13700000","74720000","49140000","58610000","78760000","64770000","55840000","",
"Montenegro","MNE","Net bilateral aid flows from DAC donors, Canada (current US$)","DC.DAC.CANL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1060000","670000","230000","","140000","","50000","90000","40000","30000","",
"Montenegro","MNE","Net bilateral aid flows from DAC donors, Belgium (current US$)","DC.DAC.BELL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30000","","50000","","90000","","","","0","0","",
"Montenegro","MNE","Net bilateral aid flows from DAC donors, Austria (current US$)","DC.DAC.AUTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3340000","2970000","3580000","3370000","2150000","1160000","960000","1190000","810000","930000","1080000","",
"Montenegro","MNE","Presence of peace keepers (number of troops, police, and military observers in mandate)","VC.PKP.TOTL.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.40182463782765","3.25681447719171","2.27588617317868","3.5691804512742","4.04640743762058","1.93709603476442","3.86345892257789","3.37158747182316","2.40274874456378","3.35749665049739","2.71398147468175","1.59465726031504","3.18636744552108","2.70623931433447","4.45561743559485","",
"Montenegro","MNE","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.95487899770504","6.21603672041903","4.66831267913723","2.6006703227757","5.83799562150328","4.53295947210449","2.91036088474971","5.16887689996608","4.51862156221658","8.06585720745815","",
"Montenegro","MNE","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.952674315582894","1.58454498206295","2.11358977839227","2.2104890864996","0.94594253714401","0.944762864521005","0.314602923919575","1.25738319695965","0.942364959101361","0.942001761366637","",
"Montenegro","MNE","Internally displaced persons, total displaced by conflict and violence (number of people)","VC.IDP.TOCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Internally displaced persons, new displacement associated with disasters (number of cases)","VC.IDP.NWDS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1400","","800","","","","400","2",
"Montenegro","MNE","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Battle-related deaths (number of people)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Travel services (% of commercial service exports)","TX.VAL.TRVL.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.5407508242711","68.1241612891021","70.7455991395545","68.0238571584721","68.8592431796538","67.2469399303825","66.8402523752433","66.3344372792511","67.0308552253632","66.8417613005952","66.5800225285513",
"Montenegro","MNE","Transport services (% of commercial service exports)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6262986176707","11.3320511309336","13.1822404306143","16.3623273884176","16.6407581174127","17.8251784076147","17.4461504570424","17.1246887542802","17.6583053982168","18.5609057554067","18.898344035891",
"Montenegro","MNE","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3502499","2925094","2586252","12154429","5311185","4085156","8705682","4774385","7721070","6492297","2778804","",
"Montenegro","MNE","Commercial service exports (current US$)","TX.VAL.SERV.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933298863.899686","1192831302.66988","1052968535.38412","1048364129.49026","1271070882.56992","1203485920.92866","1317295342.51291","1368437503.22844","1346643527.3034","1395978593.49207","1568589939.476",
"Montenegro","MNE","Computer, communications and other services (% of commercial service exports)","TX.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1507759000589","19.8605732621752","14.7574523815333","15.0457827095951","14.0424232118668","14.5736865427624","15.3661511575356","16.1385585155589","14.9970323727384","14.2380599129013","14.0138881007565",
"Montenegro","MNE","Export value index (2000 = 100)","TX.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Merchandise exports to low- and middle-income economies within region (% of total merchandise exports)","TX.VAL.MRCH.WR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3510941512544","29.6300491501757","36.23695268187","48.2006809791615","42.4376636763715","43.4447619524949","67.7800767368252","69.7996184109214","69.6962760548269","51.5455286736806","47.0246482551253","",
"Montenegro","MNE","Merchandise exports by the reporting economy (current US$)","TX.VAL.MRCH.WL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","553393827","622385974","609609762","384820586","436101432","629274333","470800035","495004209","437554240","351762707","360536028","",
"Montenegro","MNE","Merchandise exports by the reporting economy, residual (% of total merchandise exports)","TX.VAL.MRCH.RS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00364243311300977","0.320911955512674","0.441825109749473","0.225579148200767","0.13472072249467","0.0971887725158496","0.144387839733274","0.148703786072251","0.0227030139166289","4.56333593088934","4.25173486406745","",
"Montenegro","MNE","Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports)","TX.VAL.MRCH.R6.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0211639512921419","0.0499619228244369","0.0464776021746187","0.105892463871462","0.0286089406833225","0.0114274484479887","0.0147253599928046","0.109399069776395","0.0436295623600859","0.0403698280613925","0.0695461702928618","",
"Montenegro","MNE","Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports)","TX.VAL.MRCH.R5.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0177009563932125","0.0184361481128108","0.124730286061266","0.100684842260492","0.00015134093849983","0.0043578767735947","0.0176030148341004","0.0189283239003731","0.81093763369771","1.02519764836811","0.94718744724175","",
"Montenegro","MNE","Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports)","TX.VAL.MRCH.R4.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.839666214780527","0.182720377307217","0.433072461198546","0.23988529553354","0.453024423914297","2.21996850457907","0.578534791315383","1.6909306724703","1.82693281637495","2.26488335501694","0.816933890446033","",
"Montenegro","MNE","Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports)","TX.VAL.MRCH.R3.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0578300632182513","0.0291966733813317","0.0233952946442482","","0.00943541960210761","0.0080306787278419","0.0177495738716332","0.0266228039285217","0.035894064242184","0.000994988931558342","0.132673841960671","",
"Montenegro","MNE","Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports)","TX.VAL.MRCH.R2.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3510941512544","29.6300491501757","36.23695268187","48.2006809791615","42.4376636763715","43.4447619524949","67.7800767368252","69.7996184109214","69.6962760548269","51.5455286736806","47.0246482551253","",
"Montenegro","MNE","Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports)","TX.VAL.MRCH.R1.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000299244393270039","0.0237151873862762","0.0365702805133229","0.0367433565521362","0.373374605199645","0.169954810472144","1.08011334366192","1.12690678151385","0.939457471603978","2.94489461044544","6.03052297453058","",
"Montenegro","MNE","Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports)","TX.VAL.MRCH.OR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.936660430077403","0.304030309012073","0.664245924592001","0.48320595821763","0.864594730337872","2.41373931900064","1.70872608367584","2.97278765158944","3.65685154827891","6.27634043082344","7.99686432447189","",
"Montenegro","MNE","Merchandise exports to high-income economies (% of total merchandise exports)","TX.VAL.MRCH.HI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.7086029855552","69.7450085852995","62.6569762837886","51.0905339144201","56.5630208707959","54.0443099559886","30.3668093397657","27.0788901514169","26.6241693829775","37.6147949646066","40.7267525563354","",
"Montenegro","MNE","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","562000000","","556459015","626289117","616616000","387540000","436575000","627532000","468788000","498355873.670238","440923654.574646","351782617.581607","360538145.088866","420809181.265995",
"Montenegro","MNE","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.862230976783194","0.183856007012137","0.433072461198546","0.267407731664335","0.576570911145277","2.26362545761103","0.664675184231879","1.71014505454437","1.81996682285606","3.06913774119893","1.63863290799886","",
"Montenegro","MNE","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Manufactures exports (% of merchandise exports)","TX.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Insurance and financial services (% of commercial service exports)","TX.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.682174657999369","0.683214317789116","1.3147080482979","0.568032743515206","0.457575491066722","0.354195119240357","0.347446010178716","0.402315450909754","0.313807003681692","0.359273031096876","0.507745334801165",
"Montenegro","MNE","ICT goods exports (% of total goods exports)","TX.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3216532945","0.5403593116","0.2694904403","0.2375057305","0.4428361081","0.4119831979","0.5901435188","0.5508753507","0.7524694083","",
"Montenegro","MNE","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Agricultural raw materials exports (% of merchandise exports)","TX.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Export unit value index (2000 = 100)","TX.UVI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3492233784756","22.3492233784756","22.3492233784756","22.3492233784756","22.3492233784756","22.3492233784756","22.3492233784756","22.3492233784756","22.3492233784756","22.3492233784756","22.3492233784756","22.3492233784756","22.3492233784756","22.3492233784756","22.3492233784756","22.3492233784756","22.3492233784756","23.1944828711955","26.9877632851905","33.3880545851674","31.8527977504722","22.1142771071215","26.2347429561141","21.9957982938668","22.070439340964","23.5750701323815","","",
"Montenegro","MNE","Net barter terms of trade index (2000 = 100)","TT.PRI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Travel services (% of commercial service imports)","TM.VAL.TRVL.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.62660867077271","7.25390596035474","10.8933859489282","10.9190329369048","9.39615108415511","9.24214756733082","10.8386571022015","10.7304293227862","9.69634548378551","12.6761973196236","10.6889368529503",
"Montenegro","MNE","Transport services (% of commercial service imports)","TM.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.015766007923","33.9903911233216","31.6944398705458","34.4386223173438","39.8986412180856","38.1150474199627","39.2860440049414","39.7856102331104","36.3917363327169","39.0592061441721","41.7103912304234",
"Montenegro","MNE","Commercial service imports (current US$)","TM.VAL.SERV.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","385986971.181546","595927649.35986","451735805.036391","421423541.741132","416660601.69338","422153701.792562","441350783.922612","437267731.046631","458824665.885424","524254085.780804","582860613.260286",
"Montenegro","MNE","Computer, communications and other services (% of commercial service imports)","TM.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.8818782632418","54.7135651405147","52.0193421577985","53.2205421205689","48.853702277848","51.2167181387994","48.5463655229808","47.9836007062687","52.1184453246222","46.9806260542825","46.378659473311",
"Montenegro","MNE","Import value index (2000 = 100)","TM.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Merchandise imports from low- and middle-income economies within region (% of total merchandise imports)","TM.VAL.MRCH.WR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.2393362595583","37.6692743132948","39.1508338469835","43.8943868714166","44.3862096582224","48.6219289409299","48.4650260261889","47.5743803879396","46.9615703006017","46.9928350761872","40.3319302694818","",
"Montenegro","MNE","Merchandise imports by the reporting economy (current US$)","TM.VAL.MRCH.WL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1828197536","2837267233","3705574897","2297930790","2164097314","2503815117","2301506384","2320931865","2332576117","2039259088","2282679435","",
